Date,Precip,ET_cm,MinTemp,MaxTemp,AvgTemp
2025-01-01,0,0.019470405,-13.22,-4.3,-7.645833333
2025-01-02,0,0.019002866,-8.31,-0.8,-4.686354167
2025-01-03,0,0.032551661,-4.06,1.61,-1.776979167
2025-01-04,0.06,0.036756591,-4.28,2.09,-0.715625
2025-01-05,0,0.021706041,-10.11,0.46,-3.383125
2025-01-06,0,0.014414963,-4.49,1.08,-2.308333333
2025-01-07,0,0.012667404,-14,-1.16,-7.2559375
2025-01-08,0.15,0.025652175,-9.36,-0.87,-5.489791667
2025-01-09,0,0.017691731,-14.96,0.25,-7.4446875
2025-01-10,0.19,0.019731793,-12.35,1.45,-5.554166667
2025-01-11,0.13,0.037550682,-3.17,0.15,-1.282083333
2025-01-12,0.07,0.041890713,-14.2,-0.76,-3.694375
2025-01-13,0,0.039502258,-9.99,-1.35,-3.42625
2025-01-14,0,0.043750194,-11.12,0.7,-5.421458333
2025-01-15,0,0.018898015,-12.68,-1.07,-8.208645833
2025-01-16,0.03,0.022269161,-14.82,4.06,-6.7015625
2025-01-17,0.04,0.048639244,-12.27,1.29,-6.478854167
2025-01-18,0,0.030880874,-19.8,-9.1,-13.51916667
2025-01-19,0.04,0.024109478,-24.99,-7.65,-12.99635417
2025-01-20,0,0.013023807,-30.39,-16.89,-23.0309375
2025-01-21,0.05,0.023139683,-22.78,-3.66,-13.1975
2025-01-22,0,0.03932694,-17.43,-1.25,-6.962604167
2025-01-23,0.07,0.022362255,-21.52,-7.96,-15.38208333
2025-01-24,0.1,0.028945665,-14.56,-1.62,-7.709583333
2025-01-25,0,0.019449252,-21.69,-7.68,-15.26822917
2025-01-26,0,0.016890468,-23.78,-10.77,-18.52625
2025-01-27,0,0.022478017,-21.34,-6.14,-16.37552083
2025-01-28,0.16,0.021936806,-22.35,-6.46,-15.85552083
2025-01-29,0.04,0.02799017,-20.6,-2.69,-14.53177083
2025-01-30,0,0.023141721,-20.5,-4.04,-13.86572917
2025-01-31,0.07,0.04481863,-14.56,6.33,-4.655625
2025-02-01,0,0.055785665,-5.35,5,0.724791667
2025-02-02,0.15,0.043835567,-6.37,1.06,-3.401770833
2025-02-03,0.38,0.033874199,-15.03,-5.18,-12.1903125
2025-02-04,0.56,0.034546772,-16.3,-12.39,-14.4171875
2025-02-05,0.17,0.031429919,-19.77,-9.07,-14.77739583
2025-02-06,0.2,0.028655789,-20.64,-4.89,-12.38989583
2025-02-07,0.19,0.027771183,-16.76,-6.56,-11.4271875
2025-02-08,0.04,0.03580601,-15.07,-8.41,-11.8065625
2025-02-09,0,0.030608525,-17.5,-4.97,-10.74479167
2025-02-10,0,0.02577365,-27.64,-10.41,-16.04541667
2025-02-11,0,0.019081793,-33,-18.09,-25.3396875
2025-02-12,0,0.017205844,-34.57,-19,-27.59729167
2025-02-13,0.15,0.018678735,-34.03,-15.3,-24.8328125
2025-02-14,0.24,0.032660526,-15.16,-4.97,-9.758020833
2025-02-15,0.14,0.048771182,-8.85,-1.65,-4.373541667
2025-02-16,0.47,0.041222944,-7.55,-3.09,-5.767708333
2025-02-17,0.38,0.045040251,-7.8,-2.23,-5.450104167
2025-02-18,0.14,0.052474372,-10.41,-4.89,-7.425625
2025-02-19,0,0.049001993,-15.4,-5.97,-9.86125
2025-02-20,0,0.063701021,-8.51,2.43,-2.609895833
2025-02-21,0,0.094804526,-4.54,3.68,-0.078958333
2025-02-22,0.04,0.047502239,-4.97,-1.81,-3.3275
2025-02-23,0.07,0.094023242,-3.38,9.45,4.476979167
2025-02-24,0.28,0.130076035,-1.27,8.62,3.7815625
2025-02-25,0,0.122611533,-0.07,5.54,2.423541667
2025-02-26,0.07,0.125972855,-4.78,6.01,1.494791667
2025-02-27,0,0.116313081,-10,7.85,-2.433333333
2025-02-28,0,0.094837397,-8.75,8.09,-1.531770833
2025-03-01,0,0.118616054,-9.28,9.53,-1.653020833
2025-03-02,0,0.113266187,-10.6,7.89,-1.801354167
2025-03-03,0.17,0.054866121,-5.98,2.92,-0.550729167
2025-03-04,0.17,0.085261676,-4.61,4.57,-0.219166667
2025-03-05,0,0.11891192,-4.76,5.59,0.5484375
2025-03-06,0,0.102427902,-6.23,3.77,-1.5071875
2025-03-07,0,0.134340043,-11.12,6.03,-2.470625
2025-03-08,0,0.146528805,-7.25,10.46,-0.193541667
2025-03-09,0,0.15620368,-6.33,12.84,1.920208333
2025-03-10,0,0.128985572,0.13,8.9,4.792604167
2025-03-11,0,0.139208581,-1.95,9.15,2.714895833
2025-03-12,0,0.139430551,-2.39,11.61,3.18
2025-03-13,0.07,0.107916892,-1.72,7.91,2.902291667
2025-03-14,0,0.128281682,-6.82,3.53,-1.4521875
2025-03-15,0.07,0.118832446,-4.44,6.14,0.2534375
2025-03-16,0.4,0.126777468,-2.68,9.34,1.9653125
2025-03-17,0.1,0.111255469,-4.67,4.32,-0.4534375
2025-03-18,0.07,0.111219188,-10.21,1.95,-2.573020833
2025-03-19,0.05,0.207741232,-3.66,7.41,0.243125
2025-03-20,0,0.142856614,-3.39,6.16,1.048229167
2025-03-21,0.13,0.185023111,-3.79,10.58,2.607291667
2025-03-22,0.06,0.168168098,-2.35,4.82,1.562395833
2025-03-23,0.13,0.173443065,-6.48,9.8,2.358645833
2025-03-24,0.09,0.211576151,7.71,13.11,10.45135417
2025-03-25,0,0.293819571,0.13,18.67,9.833854167
2025-03-26,0.03,0.289109064,-4.26,21.86,8.567916667
2025-03-27,0,0.23323574,-2.76,20.23,7.7603125
2025-03-28,0.11,0.195563248,-1.63,13.11,6.108854167
2025-03-29,0.17,0.161618289,0.54,10.73,4.058645833
2025-03-30,0,0.168026591,-1.02,6.43,2.700208333
2025-03-31,0.24,0.13370583,-4.03,8.88,2.137604167
2025-04-01,0.32,0.086936404,-1.08,1.55,-0.145833333
2025-04-02,0.1,0.166552055,-1.17,6.03,1.46875
2025-04-03,0.09,0.120932304,-7.18,5.67,-1.942083333
2025-04-04,0,0.154587038,-15.67,5.65,-3.9821875
2025-04-05,0,0.243091744,-9.16,12.37,0.572708333
2025-04-06,0,0.295975057,-7.02,17.23,4.512083333
2025-04-07,0.04,0.188071135,-3.47,18.08,5.364166667
2025-04-08,0.14,0.251824128,0.73,11.08,5.525520833
2025-04-09,0,0.228632383,-2.51,11.1,4.688854167
2025-04-10,0,0.32722266,-6.23,20.9,6.826041667
2025-04-11,0.05,0.234190965,-3.45,15.93,7.8090625
2025-04-12,0.2,0.1596355,-0.44,7.64,4.578020833
2025-04-13,0,0.257532556,-5.61,8.7,2.596145833
2025-04-14,0.03,0.302817327,-8.88,15.64,2.996145833
2025-04-15,0,0.319548003,-7.06,20,6.257916667
2025-04-16,0.1,0.201365325,-4.29,15.4,3.994479167
2025-04-17,0,0.196652113,-3.23,5.96,1.438020833
2025-04-18,0,0.276843346,-10.36,10.5,0.242083333
2025-04-19,0.04,0.235170879,-7.79,13.91,4.166979167
2025-04-20,0,0.240053742,-0.91,12.08,5.583645833
2025-04-21,0.11,0.212588861,-4.65,9.07,3.807083333
2025-04-22,0,0.255030771,-6.06,9.29,2.6921875
2025-04-23,0,0.308627587,-9.9,14.29,2.663020833
2025-04-24,0,0.316713497,-7.75,15.51,5.8228125
2025-04-25,0,0.403106716,-3.48,17.55,8.986145833
2025-04-26,0.03,0.289754716,-2.83,17.41,7.8334375
2025-04-27,0.04,0.263855878,-2.81,17.34,8.002291667
2025-04-28,0,0.389893783,3.75,16.99,9.611979167
2025-04-29,0.06,0.218913404,-0.27,13.21,8.209166667
2025-04-30,0,0.304197447,-2.36,13.7,7.6025
2025-05-01,0,0.388618256,-5.58,18.93,6.770833333
2025-05-02,0,0.413979598,-5.39,23.7,9.509166667
2025-05-03,0,0.469683965,-3.35,26.47,13.02354167
2025-05-04,0.81,0.175842617,3.81,12.97,7.728333333
2025-05-05,0.34,0.151362053,-3.08,8.62,4.48125
2025-05-06,0,0.281635301,-5.46,12.97,5.5034375
2025-05-07,0,0.435903259,-3.43,22.77,9.6925
2025-05-08,0,0.420471858,-0.81,20.93,10.35395833
2025-05-09,0,0.465734052,-1.49,25.61,12.238125
2025-05-10,0,0.365902185,1.21,28.68,13.75302083
2025-05-11,0.05,0.313207386,2.21,23.55,12.69322917
2025-05-12,0.18,0.23424007,5.18,15.5,10.29114583
2025-05-13,0.65,0.140246267,4.09,9.31,6.37
2025-05-14,0.29,0.222502705,5.49,11.86,7.908229167
2025-05-15,0.14,0.30328038,1.83,13.08,8.074270833
2025-05-16,0.07,0.281466238,1.7,13.06,7.905208333
2025-05-17,0.29,0.317798349,-0.73,16.97,9.023125
2025-05-18,0.57,0.247563717,2.98,10.64,7.577083333
2025-05-19,0,0.343652121,-3.1,13.2,5.88
2025-05-20,0,0.289328118,-1.47,13.01,7.322916667
2025-05-21,0,0.326051821,-4.26,14.04,5.541666667
2025-05-22,0.72,0.139505443,-1.83,10.72,5.324166667
2025-05-23,0,0.327242962,0.24,16.13,8.121875
2025-05-24,0,0.440749439,-2.24,20.7,9.7015625
2025-05-25,0,0.486033633,-0.33,25.93,13.89708333
2025-05-26,0,0.521229749,3.09,27.13,16.71635417
2025-05-27,0,0.447268102,5.79,22.92,14.8784375
2025-05-28,0,0.53635322,2.83,25.59,15.8590625
2025-05-29,0,0.564298681,4.54,29.7,18.52677083
2025-05-30,0,0.56135598,5.61,25.67,15.97739583
2025-05-31,0,0.595047017,1.96,31.57,17.499375
2025-06-01,0,0.470948546,5.57,21.84,15.8215625
2025-06-02,0,0.493284808,2.96,17.71,11.81041667
2025-06-03,0,0.335047715,-2.13,16.63,8.421041667
2025-06-04,0,0.376914818,-2.13,19.05,9.2696875
2025-06-05,0,0.450457191,-1.56,22.02,10.6428125
2025-06-06,0,0.391139251,-0.73,22.53,12.44177083
2025-06-07,0,0.46648887,3.88,25.47,16.42333333
2025-06-08,0,0.625732786,7.31,27.62,17.47083333
2025-06-09,0,0.612712531,3.8,30.58,18.12854167
2025-06-10,0,0.634153739,5.27,31.49,19.64645833
2025-06-11,0,0.308985112,6.08,24.81,15.64697917
2025-06-12,0.11,0.363409941,6.32,24.97,14.3690625
2025-06-13,0,0.351024757,3.95,22.42,13.61958333
2025-06-14,0,0.48680227,5,26.63,15.96947917
2025-06-15,0,0.487136385,2.84,26.82,15.7425
2025-06-16,0.29,0.231767569,6.25,21.52,12.75614583
2025-06-17,0,0.503614087,3.06,25.77,14.04641304
2025-06-18,0,0.556839648,3.02,27.72,16.18760417
2025-06-19,0.16,0.590879222,3.54,29.49,17.8815625
2025-06-20,1.29,0.244679759,7.41,19.84,12.35770833
2025-06-21,0.07,0.301356659,2.21,14.01,8.519375
2025-06-22,0.27,0.153096602,1.49,9.19,5.7315625
2025-06-23,0,0.331015608,-0.44,18.36,8.858020833
2025-06-24,0,0.594277928,0.3,24.56,12.04271429
2025-06-25,0,0.493585895,4.21,26.01,15.99461538
2025-06-26,0,0.380124045,8.85,24.75,15.98258065
2025-06-27,0,0.431672322,7.67,23.55,15.8775
2025-06-28,0,0.40066826,5.85,23.29,15.03555556
2025-06-29,0,0.530882326,1.74,25.71,14.42888889
2025-06-30,0,0.575795,2.28,31.97,19.16157895
2025-07-01,0,0.753216786,7.08,33.22,22.69613636
2025-07-02,0.04,0.394220692,6.74,32.72,18.53029412
2025-07-03,0,0.677820975,9.99,29.98,19.54611111
2025-07-04,0.64,0.305021032,4.63,21.1,13.15307692
2025-07-05,0,0.33924078,3.58,20.42,11.7274
2025-07-06,0,0.626994108,3.36,26.19,17.33482759
2025-07-07,0,0.659395198,5.14,29.83,20.32442857
2025-07-08,0,0.61209929,5.6,33.09,20.42114583
2025-07-09,0,0.601312182,7.76,32.53,21.39895833
2025-07-10,0,0.561792526,6.26,25.48,18.24229167
2025-07-11,0,0.596969837,4.76,27.01,16.7203125
2025-07-12,0,0.550081732,3.54,30,17.69802083
2025-07-13,0,0.632479003,6.14,32.29,20.24583333
2025-07-14,0,0.593034686,7.33,32.53,21.64125
2025-07-15,0.15,0.21365368,11.59,16.53,13.84166667
2025-07-16,0,0.521434041,8.41,26.15,16.5990625
2025-07-17,0,0.548555058,4.18,28.94,18.15791667
2025-07-18,0,0.61502015,4.45,30.84,18.796875
2025-07-19,0,0.468635658,7.33,26.95,18.2753125
2025-07-20,0,0.473819086,5.85,26.91,17.39354167
2025-07-21,0.25,0.344283405,11.99,25.3,17.11568182
2025-07-22,0,0.454225928,7.1,24.57,16.0628125
2025-07-23,0,0.509562872,3.53,25.36,14.95802083
2025-07-24,0,0.554598221,1.96,29.03,16.64625
2025-07-25,0,0.553093414,3.79,31.14,19.04239583
2025-07-26,0,0.502654221,5.42,31.09,18.05989583
2025-07-27,0.18,0.407382004,8.15,29.07,17.21708333
2025-07-28,0.03,0.450563915,7.22,29.92,18.1759375
2025-07-29,0,0.561344848,6.37,31.91,20.84928571
2025-07-30,0.08,0.592578831,6.36,30.27,20.4996875
2025-07-31,0.23,0.488127575,7.45,31.23,18.605625
2025-08-01,0.27,0.465316653,8.26,28.35,17.57927083
2025-08-02,0.12,0.424560844,7.81,25.45,16.4190625
2025-08-03,0,0.504226213,4.9,28.47,17.19583333
2025-08-04,0.34,0.332659041,6.56,27.61,15.61864583
2025-08-05,0,0.452522411,6.48,25.5,16.09833333
2025-08-06,0,0.398447234,5.11,28.07,17.58989583
2025-08-07,0.93,0.154506669,3.17,15.36,10.65229167
2025-08-08,0.05,0.212148356,4.1,18.02,11.209375
2025-08-09,0,0.409016094,3.87,23.91,13.92083333
2025-08-10,0,0.450323785,5.62,26.84,16.74104167
2025-08-11,0,0.392331928,7.58,28.6,18.37322917
2025-08-12,0,0.49694057,7.33,31.63,19.173125
2025-08-13,0,0.539975865,6.28,31.32,19.45802083
2025-08-14,0,0.52891572,4.83,29.31,17.93354167
2025-08-15,0,0.482922037,4.68,30.08,17.05145833
2025-08-16,0.13,0.401392851,5.23,29.74,16.6246875
2025-08-17,0.13,0.292369646,7.16,22.92,15.16302083
2025-08-18,0.03,0.355011746,5.84,29.97,16.63364583
2025-08-19,0,0.484892518,6.71,34.61,20.70645833
2025-08-20,0,0.472655807,8.47,31.38,19.5553125
2025-08-21,0,0.453072556,5.1,28.5,16.34729167
2025-08-22,0,0.417073663,4.26,26.17,15.95271739
2025-08-23,0,0.512315069,3.05,31.42,16.615625
2025-08-24,0,0.445173777,4.81,31.52,17.91666667
2025-08-25,0,0.43170679,5.74,31.99,18.7446875
2025-08-26,0,0.340389377,6.1,29.85,18.37083333
2025-08-27,0.15,0.192989552,13.64,22.06,17.94385417
2025-08-28,0.31,0.124771129,9.67,17.17,14.92947917
2025-08-29,0,0.345920753,8.72,25.76,16.4496875
2025-08-30,0,0.391975606,5.65,27.7,15.42239583
2025-08-31,0,0.427160033,3.43,31.3,15.9
2025-09-01,0,0.389327517,4.28,32.68,18.46583333
2025-09-02,0,0.43127251,4.61,33.17,18.12864583
2025-09-03,0,0.390583326,4.93,32.36,17.71239583
2025-09-04,0,0.312926178,4.52,22.69,13.65141304
2025-09-05,0,0.380350366,1.23,25.61,13.00083333
2025-09-06,0,0.331809677,2.31,29.44,14.19697917
2025-09-07,0,0.31332521,7.01,28.73,17.360625
2025-09-08,0,0.339622679,4.21,26.24,14.95125
2025-09-09,0.09,0.228599844,2.27,24.69,13.10177083
2025-09-10,0.03,0.263383355,4.12,24.72,14.33
2025-09-11,0,0.178303793,2.87,21.81,11.78416667
2025-09-12,0.03,0.196648845,1.25,18.65,7.323913043
